1.260e+07 0 -348.169
1.270e+07 0 -380.997
1.280e+07 0 -380.718
1.290e+07 0 -279.791
1.300e+07 0 -204.842
1.310e+07 0 -264.741
1.320e+07 0 -261.138
1.330e+07 0 -204.060
1.340e+07 0 -213.537
1.350e+07 0 -167.479
1.360e+07 0 -149.062
1.370e+07 0 -88.479
1.380e+07 0 -82.382
1.390e+07 0 -40.993
1.400e+07 0 -42.025
1.410e+07 0 -8.218
1.420e+07 0 -52.513
1.430e+07 0 -12.318
1.440e+07 0 12.591
1.450e+07 0 -41.486
1.460e+07 0 -48.268
1.470e+07 0 -73.812
1.480e+07 0 -73.026
1.490e+07 0 -36.463
1.500e+07 0 51.579
1.510e+07 0 46.334
1.520e+07 0 41.383
1.530e+07 0 -15.041
1.540e+07 0 -2.674
1.550e+07 0 -40.301
1.560e+07 0 -38.534
1.570e+07 0 -83.797
1.580e+07 0 -120.787
1.590e+07 0 -178.926
1.600e+07 0 -206.322
1.610e+07 0 -123.907
1.620e+07 0 -89.366
1.630e+07 0 -140.537
1.640e+07 0 -135.447
1.650e+07 0 -46.126
1.660e+07 0 -24.316
1.670e+07 0 -2.565
1.680e+07 0 -24.697
1.690e+07 0 -49.127
1.700e+07 0 -61.801
1.710e+07 0 -114.267
1.720e+07 0 -135.947
1.730e+07 0 -155.005
1.740e+07 0 -223.294
1.750e+07 0 -147.625
1.760e+07 0 -181.029
1.770e+07 0 -157.050
1.780e+07 0 -187.839
1.790e+07 0 -144.777
1.800e+07 0 -182.665
1.810e+07 0 -179.429
1.820e+07 0 -126.425
1.830e+07 0 -151.014
1.840e+07 0 -147.904
1.850e+07 0 -200.874
1.860e+07 0 -198.245
1.870e+07 0 -213.360
1.880e+07 0 -244.278
1.890e+07 0 -285.800
1.900e+07 0 -225.636
1.910e+07 0 -206.387
1.920e+07 0 -197.542
1.930e+07 0 -201.037
1.940e+07 0 -262.225
1.950e+07 0 -268.241
1.960e+07 0 -342.214
1.970e+07 0 -342.117
1.980e+07 0 -437.304
1.990e+07 0 -391.435
2.000e+07 0 -343.706
2.010e+07 0 -371.750
2.020e+07 0 -311.910
2.030e+07 0 -311.506
2.040e+07 0 -260.225
2.050e+07 0 -258.122
2.060e+07 0 -261.405
2.070e+07 0 -271.089
2.080e+07 0 -231.148
2.090e+07 0 -263.661
2.100e+07 0 -170.952
2.110e+07 0 -233.272
2.120e+07 0 -265.878
2.130e+07 0 -264.977
2.140e+07 0 -271.544
2.150e+07 0 -281.920
2.160e+07 0 -245.063
2.170e+07 0 -251.259
2.180e+07 0 -296.231
2.190e+07 0 -300.521
2.200e+07 0 -284.503
2.210e+07 0 -231.069
2.220e+07 0 -211.772
2.230e+07 0 -236.334
2.240e+07 0 -241.365
2.250e+07 0 -209.744
2.260e+07 0 -211.675
2.270e+07 0 -256.644
2.280e+07 0 -215.944
2.290e+07 0 -196.339
2.300e+07 0 -252.652
2.310e+07 0 -217.858
2.320e+07 0 -210.074
2.330e+07 0 -146.296
2.340e+07 0 -118.329
2.350e+07 0 -108.623
2.360e+07 0 -129.857
2.370e+07 0 -137.189
2.380e+07 0 -181.692
2.390e+07 0 -179.187
2.400e+07 0 -218.252
2.410e+07 0 -203.428
2.420e+07 0 -243.267
2.430e+07 0 -247.983
2.440e+07 0 -260.453
2.450e+07 0 -322.884
2.460e+07 0 -374.272
2.470e+07 0 -384.424
2.480e+07 0 -402.235
2.490e+07 0 -406.440
2.500e+07 0 -359.667
2.510e+07 0 -366.348
2.520e+07 0 -329.449
2.530e+07 0 -348.204
2.540e+07 0 -303.970
2.550e+07 0 -295.835
2.560e+07 0 -234.303
2.570e+07 0 -281.716
2.580e+07 0 -336.482
2.590e+07 0 -325.962
2.600e+07 0 -380.501
2.610e+07 0 -420.332
2.620e+07 0 -339.058
2.630e+07 0 -375.698
2.640e+07 0 -373.136
2.650e+07 0 -358.050
2.660e+07 0 -294.822
2.670e+07 0 -304.735
2.680e+07 0 -275.604
2.690e+07 0 -251.019
2.700e+07 0 -292.988
2.710e+07 0 -270.904
2.720e+07 0 -283.852
2.730e+07 0 -334.159
2.740e+07 0 -422.291
2.750e+07 0 -321.393
2.760e+07 0 -341.692
2.770e+07 0 -294.389
2.780e+07 0 -297.818
2.790e+07 0 -351.583
2.800e+07 0 -348.900
2.810e+07 0 -320.405
2.820e+07 0 -338.110
2.830e+07 0 -351.138
2.840e+07 0 -330.176
2.850e+07 0 -327.531
2.860e+07 0 -272.443
2.870e+07 0 -264.207
2.880e+07 0 -342.549
2.890e+07 0 -391.314
2.900e+07 0 -411.954
2.910e+07 0 -382.094
2.920e+07 0 -284.240
2.930e+07 0 -266.370
2.940e+07 0 -241.246
2.950e+07 0 -245.961
2.960e+07 0 -237.875
2.970e+07 0 -246.677
2.980e+07 0 -223.774
2.990e+07 0 -139.721
3.000e+07 0 -150.318
3.010e+07 0 -171.708
3.020e+07 0 -187.505
3.030e+07 0 -173.700
3.040e+07 0 -143.839
3.050e+07 0 -191.178
3.060e+07 0 -165.766
3.070e+07 0 -132.916
3.080e+07 0 -174.347
3.090e+07 0 -166.417
3.100e+07 0 -175.019
3.110e+07 0 -291.596
3.120e+07 0 -292.490
3.130e+07 0 -357.334
3.140e+07 0 -341.201
3.150e+07 0 -438.434
3.160e+07 0 -459.035
3.170e+07 0 -430.203
3.180e+07 0 -465.040
3.190e+07 0 -492.337
3.200e+07 0 -485.783
3.210e+07 0 -490.414
3.220e+07 0 -430.401
3.230e+07 0 -422.247
3.240e+07 0 -472.723
3.250e+07 0 -431.877
3.260e+07 0 -404.161
3.270e+07 0 -402.576
3.280e+07 0 -389.215
3.290e+07 0 -372.699
3.300e+07 0 -440.636
3.310e+07 0 -458.562
3.320e+07 0 -409.583
3.330e+07 0 -364.910
3.340e+07 0 -414.473
3.350e+07 0 -384.261
3.360e+07 0 -480.696
3.370e+07 0 -436.539
3.380e+07 0 -442.599
3.390e+07 0 -391.924
3.400e+07 0 -394.848
3.410e+07 0 -412.539
3.420e+07 0 -332.911
3.430e+07 0 -288.745
3.440e+07 0 -378.133
3.450e+07 0 -310.535
3.460e+07 0 -263.901
3.470e+07 0 -300.578
3.480e+07 0 -219.297
3.490e+07 0 -216.948
3.500e+07 0 -249.615
3.510e+07 0 -239.100
3.520e+07 0 -235.416
3.530e+07 0 -238.255
3.540e+07 0 -261.293
3.550e+07 0 -253.303
3.560e+07 0 -210.280
3.570e+07 0 -225.557
3.580e+07 0 -224.785
3.590e+07 0 -285.166
3.600e+07 0 -243.924
3.610e+07 0 -221.694
3.620e+07 0 -195.208
3.630e+07 0 -224.569
3.640e+07 0 -194.741
3.650e+07 0 -216.749
3.660e+07 0 -235.447
3.670e+07 0 -227.551
3.680e+07 0 -256.337
3.690e+07 0 -260.786
3.700e+07 0 -196.703
3.710e+07 0 -273.078
3.720e+07 0 -309.580
3.730e+07 0 -360.939
3.740e+07 0 -337.807
3.750e+07 0 -294.855
3.760e+07 0 -369.427
3.770e+07 0 -384.758
3.780e+07 0 -319.416
3.790e+07 0 -333.819
3.800e+07 0 -347.088
3.810e+07 0 -356.293
3.820e+07 0 -333.538
3.830e+07 0 -431.805
3.840e+07 0 -372.572
3.850e+07 0 -329.915
3.860e+07 0 -342.620
3.870e+07 0 -310.245
3.880e+07 0 -352.709
3.890e+07 0 -351.565
3.900e+07 0 -298.444
3.910e+07 0 -309.009
3.920e+07 0 -346.000
3.930e+07 0 -376.240
3.940e+07 0 -401.378
3.950e+07 0 -395.928
3.960e+07 0 -385.118
3.970e+07 0 -374.420
3.980e+07 0 -387.470
3.990e+07 0 -391.803
4.000e+07 0 -346.510
4.010e+07 0 -323.503
4.020e+07 0 -355.597
4.030e+07 0 -403.103
4.040e+07 0 -341.218
4.050e+07 0 -353.437
4.060e+07 0 -343.305
4.070e+07 0 -307.503
4.080e+07 0 -317.048
4.090e+07 0 -370.584
4.100e+07 0 -340.078
4.110e+07 0 -368.025
4.120e+07 0 -245.420
4.130e+07 0 -247.868
4.140e+07 0 -284.640
4.150e+07 0 -273.176
4.160e+07 0 -266.456
4.170e+07 0 -260.089
4.180e+07 0 -323.164
4.190e+07 0 -268.739
4.200e+07 0 -271.319
4.210e+07 0 -303.799
4.220e+07 0 -349.468
4.230e+07 0 -284.339
4.240e+07 0 -235.503
4.250e+07 0 -251.130
4.260e+07 0 -309.757
4.270e+07 0 -299.833
4.280e+07 0 -327.593
4.290e+07 0 -320.142
4.300e+07 0 -363.314
4.310e+07 0 -375.757
4.320e+07 0 -319.551
4.330e+07 0 -348.961
4.340e+07 0 -272.610
4.350e+07 0 -284.118
4.360e+07 0 -259.505
4.370e+07 0 -307.909
4.380e+07 0 -262.024
4.390e+07 0 -245.209
4.400e+07 0 -285.033
4.410e+07 0 -336.673
4.420e+07 0 -325.488
4.430e+07 0 -267.740
4.440e+07 0 -262.716
4.450e+07 0 -279.612
4.460e+07 0 -285.812
4.470e+07 0 -266.960
4.480e+07 0 -261.477
4.490e+07 0 -215.216
4.500e+07 0 -234.295
4.510e+07 0 -260.752
4.520e+07 0 -189.089
4.530e+07 0 -123.348
4.540e+07 0 -83.281
4.550e+07 0 -34.229
4.560e+07 0 -34.843
4.570e+07 0 -8.693
4.580e+07 0 -13.462
4.590e+07 0 30.425
4.600e+07 0 40.460
4.610e+07 0 56.659
4.620e+07 0 -8.135
4.630e+07 0 1.650
4.640e+07 0 26.335
4.650e+07 0 66.973
4.660e+07 0 151.729
4.670e+07 0 235.379
4.680e+07 0 214.675
4.690e+07 0 234.228
4.700e+07 0 272.377
4.710e+07 0 240.786
4.720e+07 0 204.672
4.730e+07 0 113.621
4.740e+07 0 95.671
4.750e+07 0 92.228
4.760e+07 0 148.545
4.770e+07 0 105.427
4.780e+07 0 110.674
4.790e+07 0 109.530
4.800e+07 0 49.187
4.810e+07 0 79.838
4.820e+07 0 55.133
4.830e+07 0 65.828
4.840e+07 0 23.045
4.850e+07 0 16.704
4.860e+07 0 26.083
4.870e+07 0 43.888
4.880e+07 0 22.382
4.890e+07 0 68.192
4.900e+07 0 31.599
4.910e+07 0 -3.546
4.920e+07 0 9.847
4.930e+07 0 76.013
4.940e+07 0 84.179
4.950e+07 0 128.294
4.960e+07 0 115.589
4.970e+07 0 94.553
4.980e+07 0 111.931
4.990e+07 0 72.520
5.000e+07 0 107.013
5.010e+07 0 57.041
5.020e+07 0 102.111
5.030e+07 0 104.416
5.040e+07 0 10.178
5.050e+07 0 -6.690
5.060e+07 0 6.131
5.070e+07 0 89.787
5.080e+07 0 106.795
5.090e+07 0 31.501
5.100e+07 0 -14.953
5.110e+07 0 -92.308
5.120e+07 0 -209.150
5.130e+07 0 -263.681
5.140e+07 0 -260.765
5.150e+07 0 -181.504
5.160e+07 0 -213.622
5.170e+07 0 -188.487
5.180e+07 0 -141.983
5.190e+07 0 -108.635
5.200e+07 0 -95.994
5.210e+07 0 -25.937
5.220e+07 0 42.496
5.230e+07 0 114.902
5.240e+07 0 94.884
5.250e+07 0 137.416
5.260e+07 0 184.897
5.270e+07 0 181.901
5.280e+07 0 169.223
5.290e+07 0 234.736
5.300e+07 0 189.053
5.310e+07 0 116.770
5.320e+07 0 157.064
5.330e+07 0 153.614
5.340e+07 0 139.566
5.350e+07 0 145.457
5.360e+07 0 206.986
5.370e+07 0 179.503
5.380e+07 0 152.632
5.390e+07 0 202.889
5.400e+07 0 194.269
5.410e+07 0 158.382
5.420e+07 0 126.058
5.430e+07 0 108.643
5.440e+07 0 116.072
5.450e+07 0 61.716
5.460e+07 0 83.173
5.470e+07 0 3.736
5.480e+07 0 57.971
5.490e+07 0 54.977
5.500e+07 0 51.686
5.510e+07 0 60.019
5.520e+07 0 59.633
5.530e+07 0 119.210
5.540e+07 0 87.230
5.550e+07 0 119.153
5.560e+07 0 91.149
5.570e+07 0 36.479
5.580e+07 0 12.340
5.590e+07 0 43.605
5.600e+07 0 32.249
5.610e+07 0 41.305
5.620e+07 0 66.065
5.630e+07 0 81.456
5.640e+07 0 150.971
5.650e+07 0 163.364
5.660e+07 0 150.021
5.670e+07 0 160.609
5.680e+07 0 160.154
5.690e+07 0 94.431
5.700e+07 0 84.589
5.710e+07 0 8.198
5.720e+07 0 19.957
5.730e+07 0 65.729
5.740e+07 0 114.575
5.750e+07 0 164.477
5.760e+07 0 143.320
5.770e+07 0 169.321
5.780e+07 0 173.296
5.790e+07 0 215.685
5.800e+07 0 237.356
5.810e+07 0 176.807
5.820e+07 0 171.161
5.830e+07 0 163.480
5.840e+07 0 190.701
5.850e+07 0 203.845
5.860e+07 0 245.188
5.870e+07 0 253.583
5.880e+07 0 190.505
5.890e+07 0 239.571
5.900e+07 0 265.061
5.910e+07 0 217.758
5.920e+07 0 227.556
5.930e+07 0 225.696
5.940e+07 0 240.518
5.950e+07 0 226.877
5.960e+07 0 264.553
5.970e+07 0 216.115
5.980e+07 0 126.149
5.990e+07 0 90.293
6.000e+07 0 57.188
6.010e+07 0 6.281
6.020e+07 0 -35.078
6.030e+07 0 -104.840
6.040e+07 0 -68.464
6.050e+07 0 -92.266
6.060e+07 0 -104.130
6.070e+07 0 -90.585
6.080e+07 0 -146.746
6.090e+07 0 -164.486
6.100e+07 0 -176.087
6.110e+07 0 -198.613
6.120e+07 0 -228.910
6.130e+07 0 -255.650
6.140e+07 0 -287.678
6.150e+07 0 -305.680
6.160e+07 0 -280.740
6.170e+07 0 -253.371
6.180e+07 0 -274.303
6.190e+07 0 -247.935
6.200e+07 0 -244.245
6.210e+07 0 -185.832
6.220e+07 0 -142.852
6.230e+07 0 -163.871
6.240e+07 0 -189.846
6.250e+07 0 -199.166
6.260e+07 0 -136.083
6.270e+07 0 -184.089
6.280e+07 0 -185.311
6.290e+07 0 -153.428
6.300e+07 0 -90.960
6.310e+07 0 -75.131
6.320e+07 0 -47.257
6.330e+07 0 -49.603
6.340e+07 0 -98.356
6.350e+07 0 -99.768
6.360e+07 0 -120.290
6.370e+07 0 -170.623
6.380e+07 0 -157.304
6.390e+07 0 -209.087
6.400e+07 0 -192.288
6.410e+07 0 -180.739
6.420e+07 0 -82.244
6.430e+07 0 -176.414
6.440e+07 0 -182.660
6.450e+07 0 -183.726
6.460e+07 0 -196.801
6.470e+07 0 -226.224
6.480e+07 0 -211.102
6.490e+07 0 -173.680
6.500e+07 0 -162.197
6.510e+07 0 -207.056
6.520e+07 0 -194.031
6.530e+07 0 -173.444
6.540e+07 0 -221.734
6.550e+07 0 -280.468
6.560e+07 0 -298.905
6.570e+07 0 -289.248
6.580e+07 0 -262.028
6.590e+07 0 -230.110
6.600e+07 0 -265.801
6.610e+07 0 -318.057
6.620e+07 0 -307.117
6.630e+07 0 -278.568
6.640e+07 0 -156.570
6.650e+07 0 -111.790
6.660e+07 0 -127.815
6.670e+07 0 -133.019
6.680e+07 0 -101.131
6.690e+07 0 -106.080
6.700e+07 0 -106.339
6.710e+07 0 -71.807
6.720e+07 0 -45.486
6.730e+07 0 -68.137
6.740e+07 0 -66.492
6.750e+07 0 -18.695
6.760e+07 0 -65.442
6.770e+07 0 -68.963
6.780e+07 0 -12.636
6.790e+07 0 23.825
6.800e+07 0 85.642
6.810e+07 0 79.591
6.820e+07 0 72.906
6.830e+07 0 12.481
6.840e+07 0 -12.874
6.850e+07 0 -39.957
6.860e+07 0 -78.291
6.870e+07 0 -34.828
6.880e+07 0 32.148
6.890e+07 0 55.352
6.900e+07 0 -47.545
6.910e+07 0 -13.062
6.920e+07 0 14.449
6.930e+07 0 -27.121
6.940e+07 0 -1.950
6.950e+07 0 -8.415
6.960e+07 0 -1.518
6.970e+07 0 32.056
6.980e+07 0 46.147
6.990e+07 0 61.019
7.000e+07 0 135.741
7.010e+07 0 101.804
7.020e+07 0 141.407
7.030e+07 0 108.126
7.040e+07 0 38.068
7.050e+07 0 9.350
7.060e+07 0 78.773
7.070e+07 0 119.441
7.080e+07 0 63.875
7.090e+07 0 88.160
7.100e+07 0 135.325
7.110e+07 0 119.287
7.120e+07 0 123.633
7.130e+07 0 165.454
7.140e+07 0 195.251
7.150e+07 0 199.646
7.160e+07 0 216.544
7.170e+07 0 214.590
7.180e+07 0 225.444
7.190e+07 0 191.284
7.200e+07 0 168.562
7.210e+07 0 167.405
7.220e+07 0 113.510
7.230e+07 0 80.863
7.240e+07 0 84.181
7.250e+07 0 59.219
7.260e+07 0 52.517
7.270e+07 0 75.737
7.280e+07 0 72.319
7.290e+07 0 79.395
7.300e+07 0 72.302
7.310e+07 0 83.495
7.320e+07 0 96.082
7.330e+07 0 150.181
7.340e+07 0 188.443
7.350e+07 0 296.396
7.360e+07 0 314.350
7.370e+07 0 350.697
7.380e+07 0 395.990
7.390e+07 0 413.688
7.400e+07 0 468.851
7.410e+07 0 470.916
7.420e+07 0 417.763
7.430e+07 0 372.395
7.440e+07 0 376.256
7.450e+07 0 393.205
7.460e+07 0 429.998
7.470e+07 0 442.800
7.480e+07 0 347.253
7.490e+07 0 290.943
7.500e+07 0 308.086
7.510e+07 0 209.786
7.520e+07 0 161.617
7.530e+07 0 187.656
7.540e+07 0 115.364
7.550e+07 0 116.563
7.560e+07 0 71.658
7.570e+07 0 48.558
7.580e+07 0 116.709
7.590e+07 0 109.305
7.600e+07 0 98.175
7.610e+07 0 108.477
7.620e+07 0 217.784
7.630e+07 0 245.792
7.640e+07 0 327.307
7.650e+07 0 283.517
7.660e+07 0 290.875
7.670e+07 0 319.545
7.680e+07 0 274.675
7.690e+07 0 356.475
7.700e+07 0 337.533
7.710e+07 0 348.304
7.720e+07 0 292.255
7.730e+07 0 309.297
7.740e+07 0 274.766
7.750e+07 0 281.788
7.760e+07 0 272.898
7.770e+07 0 323.242
7.780e+07 0 301.312
7.790e+07 0 357.189
7.800e+07 0 401.646
7.810e+07 0 395.822
7.820e+07 0 391.347
7.830e+07 0 367.217
7.840e+07 0 328.682
7.850e+07 0 298.356
7.860e+07 0 262.091
7.870e+07 0 277.364
7.880e+07 0 320.924
7.890e+07 0 329.212
7.900e+07 0 346.783
7.910e+07 0 321.549
7.920e+07 0 311.962
7.930e+07 0 273.224
7.940e+07 0 308.884
7.950e+07 0 288.654
7.960e+07 0 328.794
7.970e+07 0 341.487
7.980e+07 0 303.611
7.990e+07 0 322.603
8.000e+07 0 254.550
8.010e+07 0 251.718
8.020e+07 0 228.367
8.030e+07 0 240.002
8.040e+07 0 184.283
8.050e+07 0 196.703
8.060e+07 0 223.210
8.070e+07 0 284.143
8.080e+07 0 260.120
8.090e+07 0 142.424
8.100e+07 0 193.203
8.110e+07 0 133.717
8.120e+07 0 131.877
8.130e+07 0 164.542
8.140e+07 0 19.374
8.150e+07 0 99.958
8.160e+07 0 124.946
8.170e+07 0 84.343
8.180e+07 0 119.811
8.190e+07 0 85.325
8.200e+07 0 156.040
8.210e+07 0 170.199
8.220e+07 0 177.240
8.230e+07 0 194.220
8.240e+07 0 156.686
8.250e+07 0 102.899
8.260e+07 0 110.331
8.270e+07 0 51.129
8.280e+07 0 79.031
8.290e+07 0 16.705
8.300e+07 0 77.144
8.310e+07 0 128.408
8.320e+07 0 152.599
8.330e+07 0 87.146
8.340e+07 0 117.145
8.350e+07 0 117.605
8.360e+07 0 155.325
8.370e+07 0 136.845
8.380e+07 0 175.352
8.390e+07 0 220.953
8.400e+07 0 299.366
8.410e+07 0 301.968
8.420e+07 0 384.127
8.430e+07 0 330.027
8.440e+07 0 325.221
8.450e+07 0 321.725
8.460e+07 0 293.529
8.470e+07 0 274.471
8.480e+07 0 288.259
8.490e+07 0 275.727
8.500e+07 0 306.371
8.510e+07 0 352.380
8.520e+07 0 370.632
8.530e+07 0 337.939
8.540e+07 0 403.202
8.550e+07 0 369.099
8.560e+07 0 378.672
8.570e+07 0 393.817
8.580e+07 0 397.050
8.590e+07 0 426.604
8.600e+07 0 341.045
8.610e+07 0 288.291
8.620e+07 0 255.211
8.630e+07 0 243.535
8.640e+07 0 207.132
8.650e+07 0 178.152
8.660e+07 0 103.613
8.670e+07 0 32.705
8.680e+07 0 -3.366
8.690e+07 0 10.286
8.700e+07 0 9.702
8.710e+07 0 10.171
8.720e+07 0 -0.507
8.730e+07 0 -24.307
8.740e+07 0 -4.815
8.750e+07 0 -19.569
8.760e+07 0 36.179
8.770e+07 0 -29.315
8.780e+07 0 -16.168
8.790e+07 0 -61.335
8.800e+07 0 -15.165
8.810e+07 0 -86.123
8.820e+07 0 -74.321
8.830e+07 0 -18.796
8.840e+07 0 -1.080
8.850e+07 0 -36.973
8.860e+07 0 -83.260
8.870e+07 0 -33.752
8.880e+07 0 -30.169
8.890e+07 0 -32.934
8.900e+07 0 51.777
8.910e+07 0 64.027
8.920e+07 0 46.301
8.930e+07 0 34.030
8.940e+07 0 54.675
8.950e+07 0 197.977
8.960e+07 0 258.633
8.970e+07 0 228.894
8.980e+07 0 256.285
8.990e+07 0 251.917
9.000e+07 0 248.354
9.010e+07 0 232.426
9.020e+07 0 218.109
9.030e+07 0 204.494
9.040e+07 0 168.707
9.050e+07 0 155.782
9.060e+07 0 202.931
9.070e+07 0 228.343
9.080e+07 0 236.168
9.090e+07 0 354.907
9.100e+07 0 375.611
9.110e+07 0 312.158
9.120e+07 0 275.130
9.130e+07 0 253.129
9.140e+07 0 303.842
9.150e+07 0 341.414
9.160e+07 0 365.605
9.170e+07 0 344.903
9.180e+07 0 338.434
9.190e+07 0 379.327
9.200e+07 0 325.811
9.210e+07 0 364.361
9.220e+07 0 298.879
9.230e+07 0 270.455
9.240e+07 0 269.274
9.250e+07 0 354.554
9.260e+07 0 343.219
9.270e+07 0 364.272
9.280e+07 0 343.854
9.290e+07 0 385.369
9.300e+07 0 401.295
9.310e+07 0 411.079
9.320e+07 0 431.002
9.330e+07 0 407.872
9.340e+07 0 379.275
9.350e+07 0 351.689
9.360e+07 0 377.378
9.370e+07 0 305.504
9.380e+07 0 304.565
9.390e+07 0 341.954
9.400e+07 0 404.030
9.410e+07 0 384.304
9.420e+07 0 366.404
9.430e+07 0 387.726
9.440e+07 0 421.969
9.450e+07 0 317.988
9.460e+07 0 312.053
9.470e+07 0 306.049
9.480e+07 0 335.575
9.490e+07 0 307.317
9.500e+07 0 225.520
9.510e+07 0 205.635
9.520e+07 0 237.708
9.530e+07 0 254.756
9.540e+07 0 315.017
9.550e+07 0 285.850
9.560e+07 0 285.756
9.570e+07 0 315.533
9.580e+07 0 391.810
9.590e+07 0 442.531
9.600e+07 0 466.750
9.610e+07 0 456.420
9.620e+07 0 394.720
9.630e+07 0 357.257
9.640e+07 0 387.330
9.650e+07 0 328.096
9.660e+07 0 373.545
9.670e+07 0 380.762
9.680e+07 0 423.993
9.690e+07 0 398.086
9.700e+07 0 366.269
9.710e+07 0 479.650
9.720e+07 0 462.490
9.730e+07 0 488.580
9.740e+07 0 429.584
9.750e+07 0 416.785
9.760e+07 0 415.958
9.770e+07 0 390.354
9.780e+07 0 385.893
9.790e+07 0 432.611
9.800e+07 0 329.878
9.810e+07 0 393.663
9.820e+07 0 470.812
9.830e+07 0 439.883
9.840e+07 0 424.292
9.850e+07 0 450.361
9.860e+07 0 439.146
9.870e+07 0 446.470
9.880e+07 0 422.261
9.890e+07 0 380.849
9.900e+07 0 420.689
9.910e+07 0 365.732
9.920e+07 0 398.587
9.930e+07 0 482.598
9.940e+07 0 474.921
9.950e+07 0 468.830
9.960e+07 0 403.613
9.970e+07 0 392.858
9.980e+07 0 422.349
9.990e+07 0 380.711
1.000e+08 0 427.803
1.001e+08 0 358.965
1.002e+08 0 364.834
1.003e+08 0 400.051
1.004e+08 0 371.241
1.005e+08 0 303.071
1.006e+08 0 376.049
1.007e+08 0 316.303
1.008e+08 0 366.808
1.009e+08 0 385.234
1.010e+08 0 442.141
1.011e+08 0 439.867
1.012e+08 0 407.087
1.013e+08 0 352.173
1.014e+08 0 346.119
1.015e+08 0 274.337
1.016e+08 0 277.078
1.017e+08 0 201.580
1.018e+08 0 203.184
1.019e+08 0 126.209
1.020e+08 0 222.762
1.021e+08 0 255.976
1.022e+08 0 188.995
1.023e+08 0 201.614
1.024e+08 0 221.846
1.025e+08 0 142.319
1.026e+08 0 107.711
1.027e+08 0 148.979
1.028e+08 0 218.213
1.029e+08 0 182.667
1.030e+08 0 208.946
1.031e+08 0 306.831
1.032e+08 0 313.950
